633,4,0,2,27,2,1,2,0,1,1,1,396,223,436,545,900,21,21,0,1
634,4,2,3,36,2,0,2,0,1,1,1,433,323,316,675,730,21,21,0,1
635,4,2,3,36,2,0,0,0,1,1,0,463,209,297,1012,470,21,21,0,1
1390,9,0,1,4,1,0,0,0,1,0,0,68,311.908807482463,65,5,52,1,1,0,0
637,4,0,0,27,2,1,1,0,0,0,0,389,311.908807482463,122,410,326,12,12,1,0
1392,9,2,1,19,1,1,6,1,2,0,2,16,311.908807482463,74,6,80,1,1,0,0
639,4,2,2,36,2,1,0,0,1,1,0,162,226,407,508,971,21,21,0,1
1394,9,0,3,4,1,0,0,0,1,1,0,51,0,275,564,662,1,1,0,0
1397,9,2,3,19,1,0,1,0,1,1,0,342,656,309,699,684,1,1,0,0
1399,9,2,1,19,1,1,6,1,2,0,2,246,311.908807482463,101,24,69,1,1,0,0
643,4,0,3,27,2,1,6,1,2,1,2,35,106,293,884,528,21,21,0,1
1402,9,0,2,4,1,0,2,0,1,1,1,863,664,400,783,623,1,1,0,0
1407,9,2,3,19,1,0,2,0,1,1,1,519,591,288,1091,444,1,1,0,0
646,4,2,3,36,2,0,1,0,1,1,0,696,550,329,1008,503,21,21,0,1
647,4,2,2,36,2,1,3,0,1,1,0,368,462,358,592,895,21,21,0,1
1410,9,0,3,4,1,0,4,0,1,1,1,519,634,317,1087,461,1,1,0,0
1414,9,0,3,4,1,1,0,0,1,1,0,199,91,256,941,392,1,1,0,0
1416,9,2,3,19,1,1,1,0,1,1,0,917,497,309,919,530,1,1,0,0
1419,9,0,0,4,1,0,0,0,1,0,0,246,311.908807482463,39,195,91,1,1,0,0
652,4,2,2,36,2,0,5,0,1,1,1,222,514,460,729,718,21,21,0,1
1420,9,0,0,4,1,0,0,0,1,0,0,8,311.908807482463,29,256,251,1,1,0,0
654,4,0,2,27,2,0,4,0,0,1,1,659,512,431,593,872,15,15,1,0
1421,9,2,3,19,1,0,4,0,1,1,1,342,38,300,865,565,1,1,0,0
1425,9,0,0,4,1,1,0,0,1,0,0,284,311.908807482463,42,217,114,1,1,1,0
1428,9,2,0,19,1,1,6,1,2,0,2,8,311.908807482463,54,193,111,1,1,0,0
1429,9,2,3,19,1,1,0,0,1,1,0,42,49,264,1081,278,1,1,0,0
1430,9,2,3,19,1,1,5,0,0,1,1,479,622,337,732,718,1,1,0,0
660,4,0,0,27,2,1,6,1,2,0,2,70,311.908807482463,80,355,327,17,17,1,0
1432,9,0,2,4,1,1,4,0,0,1,1,293,379,378,758,654,1,1,0,0
1438,9,0,3,4,1,0,1,0,1,1,0,549,602,329,1039,472,1,1,0,0
663,4,0,3,27,2,0,6,1,2,1,2,35,106,293,884,528,15,15,1,0
1441,9,0,2,4,1,0,1,0,1,1,0,693,56,385,838,590,1,1,0,0
665,4,2,0,36,2,0,4,0,1,0,1,224,311.908807482463,79,463,353,11,11,1,0
1443,9,4,3,16,1,1,4,0,1,1,1,83,667,338,821,642,1,1,0,0
667,4,2,0,36,2,1,5,0,1,0,1,144,311.908807482463,88,466,302,11,11,1,0
1444,9,4,1,16,1,1,6,1,2,0,2,0,311.908807482463,96,46,76,1,1,0,0
669,4,2,0,36,2,0,6,1,2,0,2,56,311.908807482463,78,350,309,21,21,1,0
670,4,0,0,27,2,1,1,0,0,0,0,389,311.908807482463,122,410,326,12,12,1,0
1446,9,2,3,19,1,1,6,1,2,1,2,20,0,257,902,357,1,1,0,0
672,4,0,0,27,2,1,0,0,1,0,0,345,311.908807482463,73,420,296,12,12,1,0
673,4,4,3,21,2,1,4,0,1,1,1,439,337,321,804,619,21,21,0,1
674,4,4,3,21,2,1,3,0,1,1,0,408,349,265,928,379,21,21,0,1
675,4,4,3,21,2,1,0,0,1,1,0,527,327,299,1017,442,21,21,0,1
676,4,2,2,36,2,1,3,0,1,1,0,368,462,358,592,895,21,21,0,1
1447,9,2,2,19,1,1,6,1,2,1,2,654,0,292,870,547,1,1,0,0
1452,9,4,3,16,1,1,3,0,1,1,0,199,495,215,957,236,1,1,0,0
679,4,0,3,27,2,0,6,1,2,1,2,35,106,293,884,528,15,15,1,0
1454,9,1,3,16,1,1,4,0,1,1,1,137,438,302,673,712,1,1,0,0
1455,9,4,0,16,1,0,1,0,0,0,0,181,311.908807482463,56,330,266,1,1,0,0
682,4,4,1,21,2,0,0,0,1,0,0,606,311.908807482463,108,33,25,11,11,1,0
683,4,2,0,36,2,0,5,0,1,0,1,144,311.908807482463,88,466,302,11,11,1,0
1456,9,3,1,9,1,1,3,0,0,0,0,765,311.908807482463,114,42,37,1,1,1,0
1457,9,3,2,9,1,1,6,1,2,1,2,107,0,221,570,772,1,1,0,0
686,4,2,2,36,2,1,2,0,1,1,1,499,277,439,582,920,21,21,0,1
1460,9,1,3,16,1,1,3,0,1,1,0,342,104,201,784,319,1,1,0,0
1461,9,4,1,16,1,1,5,0,1,0,1,748,311.908807482463,143,138,257,1,1,1,0
689,4,1,3,30,2,1,1,0,1,1,0,634,596,330,1011,511,21,21,0,1
1472,9,1,2,16,1,1,3,0,1,1,0,342,54,280,638,767,1,1,0,0
1478,9,1,1,16,1,1,2,0,1,0,1,895,311.908807482463,130,54,41,1,1,1,0
692,4,1,3,30,2,1,5,0,0,1,1,409,373,308,967,488,21,21,0,1
693,4,1,0,30,2,0,1,0,0,0,0,498,311.908807482463,121,460,330,12,12,1,0
694,4,1,1,30,2,1,0,0,1,0,0,361,311.908807482463,106,295,415,11,11,1,0
695,4,4,1,21,2,0,6,1,2,0,2,104,311.908807482463,100,57,107,11,11,1,0
696,4,4,3,21,2,1,3,0,1,1,0,408,349,265,928,379,21,21,0,1
1479,9,3,1,9,1,1,6,1,2,0,2,8,311.908807482463,99,50,78,1,1,0,0
698,4,3,2,38,2,1,2,0,1,1,1,512,406,436,567,929,21,21,0,1
699,4,1,2,30,2,1,1,0,1,1,0,439,360,446,564,907,21,21,0,1
1480,9,3,0,9,1,1,0,0,1,0,0,372,311.908807482463,54,305,202,1,1,1,0
701,4,1,0,30,2,0,0,0,1,0,0,322,311.908807482463,70,419,309,12,12,1,0
1483,9,3,1,9,1,0,2,0,1,0,1,887,311.908807482463,131,44,15,1,1,1,0
703,4,1,3,30,2,0,4,0,1,1,1,515,178,330,723,693,21,21,0,1
704,4,3,0,38,2,0,1,0,0,0,0,567,311.908807482463,111,365,301,12,12,1,0
705,4,3,0,38,2,1,2,0,1,0,1,236,311.908807482463,64,408,311,12,12,1,0
706,4,3,0,38,2,1,2,0,1,0,1,236,311.908807482463,64,408,311,12,12,1,0
1485,9,1,1,16,1,1,6,1,2,0,2,199,311.908807482463,104,46,86,1,1,0,0
1487,9,1,3,16,1,1,5,0,0,1,1,137,609,326,850,595,1,1,0,0
709,4,3,2,38,2,1,3,0,1,1,0,323,391,358,578,953,21,21,0,1
1489,9,3,3,9,1,1,6,1,2,1,2,479,119,225,1065,21,1,1,0,0
1491,9,1,2,16,1,0,4,0,0,1,1,293,631,337,990,391,1,1,0,0
712,4,1,2,30,2,1,4,0,0,1,1,306,470,431,892,554,21,21,0,1
713,4,3,2,38,2,1,0,0,1,1,0,196,197,412,502,977,21,21,0,1
714,4,3,2,38,2,1,5,0,1,1,1,95,566,462,771,673,21,21,0,1
715,4,3,2,38,2,1,1,0,1,1,0,609,385,442,567,933,21,21,0,1
1493,9,3,0,9,1,1,1,0,0,0,0,246,311.908807482463,60,220,141,1,1,0,0
717,4,3,3,38,2,1,6,1,2,1,2,67,68,303,867,572,21,21,0,1
718,4,1,2,30,2,1,3,0,1,1,0,198,428,365,600,851,21,21,0,1
719,4,1,3,30,2,0,3,0,1,1,0,649,310,280,904,512,12,12,1,0
720,4,1,0,30,2,1,2,0,1,0,1,226,311.908807482463,64,429,310,12,12,1,0
1496,9,1,0,16,1,0,2,0,1,0,1,10,311.908807482463,42,171,172,1,1,0,0
1497,9,1,2,16,1,1,3,0,1,1,0,199,98,302,617,766,1,1,0,0
1498,9,1,1,16,1,1,1,0,1,0,0,730,311.908807482463,126,21,10,1,1,0,0
724,4,3,0,38,2,0,6,1,2,0,2,46,311.908807482463,77,364,307,17,17,1,0
1499,9,1,0,16,1,1,5,0,1,0,1,140,311.908807482463,71,313,216,1,1,1,0
726,4,1,0,30,2,0,5,0,1,0,1,184,311.908807482463,91,455,303,11,11,1,0
1501,9,3,3,9,1,1,0,0,1,1,0,549,297,275,1024,393,1,1,0,0
728,4,1,0,30,2,1,4,0,1,0,1,238,311.908807482463,77,465,358,11,11,1,0
1502,9,3,0,9,1,0,4,0,1,0,1,337,311.908807482463,67,322,260,1,1,1,0
1503,9,3,3,9,1,0,5,0,0,1,1,83,102,189,1088,108,1,1,0,0
731,4,1,0,30,2,1,6,1,2,0,2,58,311.908807482463,78,351,305,17,17,1,0
732,4,1,2,30,2,1,1,0,1,1,0,439,360,446,564,907,21,21,0,1
1505,9,1,2,16,1,1,0,0,1,1,0,722,419,355,773,669,1,1,0,0
1507,9,1,3,16,1,1,1,0,1,1,0,107,580,226,950,254,1,1,0,0
735,4,1,1,30,2,1,6,1,2,0,2,74,311.908807482463,74,128,264,11,11,1,0
736,4,1,2,30,2,0,5,0,1,1,1,487,481,466,686,756,21,21,0,1
737,4,3,2,38,2,1,4,0,0,1,1,108,503,439,810,635,21,21,0,1
1513,9,1,2,16,1,1,5,0,1,1,1,722,242,421,897,571,1,1,0,0
739,4,3,2,38,2,1,4,0,0,1,1,108,503,439,810,635,15,15,1,0
740,4,1,0,30,2,0,4,0,1,0,1,238,311.908807482463,77,465,358,11,11,1,0
1515,9,3,0,9,1,1,4,0,1,0,1,337,311.908807482463,67,322,260,1,1,1,0
1517,9,3,0,9,1,0,6,1,2,0,2,20,311.908807482463,47,197,127,1,1,0,0
1518,9,1,2,16,1,1,1,0,1,1,0,137,375,407,709,746,1,1,0,0
1522,9,1,0,16,1,0,2,0,1,0,1,86,311.908807482463,51,284,238,1,1,1,0
745,4,3,1,38,2,0,0,0,1,0,0,439,311.908807482463,108,301,412,11,11,1,0
1524,9,1,3,16,1,1,6,1,2,1,2,16,15,256,970,350,1,1,0,0
1525,9,3,3,9,1,1,3,0,1,1,0,68,448,257,998,403,1,1,0,0
1526,9,3,0,9,1,0,2,0,1,0,1,137,311.908807482463,48,308,209,1,1,0,0
1529,10,2,2,7,1,0,6,1,2,1,2,137,87,196,550,763,1,1,0,0
1532,10,2,2,7,1,1,0,0,1,1,0,611,493,373,598,866,1,1,1,0
751,4,3,1,38,2,1,0,0,1,0,0,439,311.908807482463,108,301,412,11,11,1,0
752,4,3,2,38,2,0,0,0,1,1,0,196,197,412,502,977,21,21,0,1
753,4,3,3,38,2,1,6,1,2,1,2,67,68,303,867,572,18,18,1,0
754,4,1,2,30,2,1,2,0,1,1,1,510,257,439,586,894,21,21,0,1
1534,10,0,2,14,1,1,4,0,0,1,1,194,245,412,807,617,1,1,0,0
1536,10,0,1,14,1,0,4,0,1,0,1,660,311.908807482463,137,146,256,1,1,1,0
1539,10,2,3,7,1,1,4,0,1,1,1,312,319,325,667,750,1,1,1,0
1542,10,0,1,14,1,0,1,0,1,0,0,861,311.908807482463,130,19,51,1,1,1,0
1545,10,2,3,7,1,1,3,0,1,1,0,20,453,225,1089,160,1,1,0,0
760,4,3,2,38,2,0,1,0,1,1,0,609,385,442,567,933,15,15,1,0
1546,10,2,1,7,1,1,5,0,1,0,1,685,311.908807482463,139,55,71,1,1,1,0
762,5,0,2,12,1,1,5,0,1,1,1,469,321,417,891,567,21,21,0,1
763,5,0,0,12,1,0,5,0,1,0,1,152,311.908807482463,72,330,217,11,11,1,0
1548,10,2,2,7,1,1,4,0,0,1,1,479,196,403,796,616,1,1,0,0
765,5,0,2,12,1,0,3,0,1,1,0,318,401,320,618,777,21,21,0,1
1552,10,0,2,14,1,0,4,0,0,1,1,0,0,412,752,652,1,1,0,0
1554,10,0,3,14,1,1,0,0,1,1,0,137,672,277,1093,392,1,1,0,0
768,5,2,3,28,2,1,3,0,1,1,0,562,316,282,907,517,21,21,0,1
1555,10,0,3,14,1,1,3,0,1,1,0,68,93,211,1059,96,1,1,0,0
770,5,2,1,28,2,0,0,0,1,0,0,301,311.908807482463,109,309,420,11,11,1,0
771,5,0,2,12,1,0,1,0,1,1,0,514,295,416,878,573,21,21,0,1
1559,10,2,1,7,1,1,3,0,0,0,0,831,311.908807482463,118,34,14,1,1,1,0
1561,10,0,0,14,1,1,4,0,1,0,1,218,311.908807482463,65,411,337,1,1,1,0
1562,10,0,2,14,1,1,3,0,1,1,0,105,657,291,789,561,1,1,0,0
1565,10,2,1,7,1,0,4,0,1,0,1,622,311.908807482463,132,7,48,1,1,1,0
776,5,0,2,12,1,1,5,0,1,1,1,469,321,417,891,567,21,21,0,1
777,5,0,2,12,1,1,6,1,2,1,2,93,16,222,619,712,19,19,1,0
1566,10,2,2,7,1,1,0,0,1,1,0,844,540,377,584,995,1,1,0,0
779,5,2,2,28,2,1,0,0,1,1,0,203,233,405,511,961,21,21,0,1
1570,10,0,2,14,1,0,1,0,1,1,0,47,49,417,792,628,1,1,0,0
1571,10,0,0,14,1,0,4,0,1,0,1,218,311.908807482463,65,411,337,1,1,1,0
782,5,2,2,28,2,1,1,0,1,1,0,519,265,444,538,902,21,21,0,1
783,5,0,2,12,1,1,2,0,1,1,1,586,535,394,756,674,21,21,0,1
1572,10,0,2,14,1,0,2,0,1,1,1,519,398,403,813,608,1,1,0,0
785,5,0,0,12,1,0,4,0,1,0,1,235,311.908807482463,78,420,333,11,11,1,0
1574,10,2,1,7,1,1,6,1,2,0,2,0,311.908807482463,114,76,127,1,1,0,0
1576,10,0,1,14,1,1,5,0,1,0,1,42,311.908807482463,152,98,191,1,1,0,0
788,5,2,0,28,2,1,6,1,2,0,2,61,311.908807482463,79,356,329,17,17,1,0
1579,10,2,2,7,1,0,2,0,1,1,1,809,119,383,586,907,1,1,0,0
1581,10,0,3,14,1,1,0,0,1,1,0,29,552,302,824,640,1,1,0,0
1582,10,0,3,14,1,1,5,0,0,1,1,246,366,214,1030,198,1,1,0,0
792,5,2,0,28,2,0,4,0,1,0,1,183,311.908807482463,72,435,336,11,11,1,0
793,5,0,0,12,1,1,0,0,1,0,0,419,311.908807482463,59,299,195,12,12,1,0
794,5,0,3,12,1,1,4,0,1,1,1,304,311,318,659,765,21,21,0,1
1586,10,0,2,14,1,0,1,0,1,1,0,107,617,417,888,574,1,1,0,0
796,5,2,2,28,2,0,4,0,0,1,1,509,408,437,602,849,21,21,0,1
797,5,2,2,28,2,1,0,0,1,1,0,203,233,405,511,961,21,21,0,1
1589,10,0,3,14,1,0,0,0,1,1,0,489,382,298,1047,435,1,1,1,0
799,5,0,3,12,1,0,3,0,1,1,0,621,146,219,915,229,21,21,0,1
1590,10,2,0,7,1,0,2,0,1,0,1,47,311.908807482463,64,164,127,1,1,0,0
801,5,0,3,12,1,1,1,0,1,1,0,615,232,331,749,650,21,21,0,1
1593,10,0,3,14,1,1,6,1,2,1,2,8,0,284,788,621,1,1,0,0
1596,10,0,0,14,1,0,2,0,1,0,1,124,311.908807482463,50,298,238,1,1,1,0
804,5,2,2,28,2,1,4,0,0,1,1,509,408,437,602,849,15,15,1,0
805,5,2,2,28,2,0,0,0,1,1,0,203,233,405,511,961,21,21,0,1
806,5,2,0,28,2,1,4,0,1,0,1,183,311.908807482463,72,435,336,11,11,1,0
807,5,2,2,28,2,1,6,1,2,1,2,26,41,278,571,817,21,21,0,1
808,5,0,3,12,1,1,6,1,2,1,2,121,89,228,945,248,21,21,0,1
1600,10,2,2,7,1,1,0,0,1,1,0,513,119,345,632,774,1,1,0,0
810,5,0,0,12,1,1,1,0,0,0,0,356,311.908807482463,83,357,298,12,12,1,0
811,5,0,2,12,1,0,5,0,1,1,1,469,321,417,891,567,21,21,0,1
1601,10,0,3,14,1,1,0,0,1,1,0,489,382,298,1047,435,1,1,1,0
813,5,2,3,28,2,0,4,0,1,1,1,474,184,331,723,692,21,21,0,1
814,5,0,3,12,1,1,4,0,1,1,1,304,311,318,659,765,21,21,0,1
815,5,0,3,12,1,1,2,0,1,1,1,382,360,319,692,717,21,21,0,1
1602,10,0,3,14,1,1,3,0,1,1,0,547,142,220,925,221,1,1,1,0
817,5,2,3,28,2,0,4,0,1,1,1,474,184,331,723,692,21,21,0,1
818,5,2,0,28,2,0,3,0,1,0,0,503,311.908807482463,26,451,321,12,12,1,0
1604,10,0,2,14,1,1,4,0,0,1,1,383,130,398,934,501,1,1,0,0
1605,10,2,3,7,1,1,3,0,1,1,0,909,114,225,1066,108,1,1,0,0
1610,10,4,1,14,1,1,4,0,1,0,1,660,311.908807482463,137,146,256,1,1,1,0
822,5,0,0,12,1,0,2,0,1,0,1,165,311.908807482463,52,308,229,12,12,1,0
1611,10,2,1,7,1,0,5,0,1,0,1,685,311.908807482463,139,55,71,1,1,1,0
1615,10,2,0,7,1,0,0,0,1,0,0,683,311.908807482463,37,479,221,1,1,0,0
1618,10,4,0,14,1,1,1,0,0,0,0,310,311.908807482463,73,312,240,1,1,1,0
1627,10,4,0,14,1,1,4,0,1,0,1,218,311.908807482463,65,411,337,1,1,1,0
827,5,0,3,12,1,1,0,0,1,1,0,633,249,248,1038,242,21,21,0,1
828,5,4,2,30,2,0,2,0,1,1,1,510,257,439,586,894,21,21,0,1
829,5,4,3,30,2,1,1,0,1,1,0,634,596,330,1011,511,13,13,1,0
830,5,2,0,28,2,0,5,0,1,0,1,242,311.908807482463,105,441,321,11,11,1,0
831,5,2,0,28,2,0,0,0,1,0,0,346,311.908807482463,74,434,308,12,12,1,0
1630,10,1,3,7,1,0,1,0,1,1,0,730,411,338,1029,534,1,1,0,0
1631,10,1,2,7,1,0,4,0,0,1,1,171,642,397,535,927,1,1,0,0
834,5,4,0,30,2,0,6,1,2,0,2,58,311.908807482463,78,351,305,17,17,1,0
835,5,2,2,28,2,1,6,1,2,1,2,26,41,278,571,817,21,21,0,1
836,5,2,2,28,2,1,0,0,1,1,0,203,233,405,511,961,21,21,0,1
1633,10,1,3,7,1,0,1,0,1,1,0,519,159,338,1067,507,1,1,0,0
838,5,2,2,28,2,0,6,1,2,1,2,26,41,278,571,817,19,19,1,0
1634,10,1,1,7,1,1,0,0,1,0,0,414,311.908807482463,98,9,8,1,1,1,0
1636,10,3,0,3,1,1,3,0,1,0,0,639,311.908807482463,8,206,124,1,1,1,0
1638,10,1,3,7,1,0,2,0,1,1,1,342,643,241,1033,293,1,1,0,0
1641,10,3,3,3,1,0,5,0,0,1,1,83,607,188,1079,138,1,1,0,0
1642,10,3,0,3,1,1,3,0,1,0,0,683,311.908807482463,7,224,170,1,1,0,0
1646,10,1,3,7,1,1,6,1,2,1,2,0,0,229,1064,10,1,1,0,0
1647,10,3,2,3,1,1,3,0,1,1,0,479,436,311,601,791,1,1,0,0
1648,10,3,1,3,1,1,0,0,1,0,0,458,311.908807482463,81,11,7,1,1,1,0
847,5,3,0,29,2,1,3,0,1,0,0,530,311.908807482463,23,447,316,12,12,1,0
848,5,3,0,29,2,1,0,0,1,0,0,336,311.908807482463,70,421,314,12,12,1,0
1650,10,1,3,7,1,0,4,0,1,1,1,312,319,325,667,750,1,1,1,0
1652,10,3,1,3,1,0,2,0,1,0,1,873,311.908807482463,118,69,95,1,1,1,0
851,5,4,2,30,2,1,3,0,1,1,0,198,428,365,600,851,21,21,0,1
852,5,3,3,29,2,1,5,0,0,1,1,274,271,304,950,497,21,21,0,1
1653,10,3,2,3,1,1,3,0,1,1,0,246,225,274,486,769,1,1,0,0
1654,10,3,3,3,1,1,5,0,0,1,1,68,306,199,945,233,1,1,0,0
855,5,1,2,31,2,0,0,0,1,1,0,188,217,405,506,969,21,21,0,1
1656,10,1,2,7,1,1,3,0,1,1,0,549,677,278,715,658,1,1,0,0
1659,10,1,0,7,1,1,3,0,1,0,0,532,311.908807482463,27,231,146,1,1,1,0
858,5,1,0,31,2,0,1,0,0,0,0,274,311.908807482463,106,396,320,12,12,1,0
1661,10,3,0,3,1,1,1,0,0,0,0,342,311.908807482463,21,181,122,1,1,0,0
1663,10,1,2,7,1,0,2,0,1,1,1,668,32,390,854,581,1,1,0,0
1668,10,3,3,3,1,0,4,0,1,1,1,246,674,223,966,248,1,1,0,0
862,5,3,3,29,2,1,5,0,0,1,1,274,271,304,950,497,21,21,0,1
1670,10,1,3,7,1,0,1,0,1,1,0,246,325,226,915,277,1,1,0,0
1671,10,1,1,7,1,0,0,0,1,0,0,118,311.908807482463,81,2,47,1,1,0,0
1672,10,1,3,7,1,0,2,0,1,1,1,83,593,232,1049,326,1,1,0,0
1676,10,3,0,3,1,0,6,1,2,0,2,7,311.908807482463,30,173,159,1,1,0,0
1678,10,1,1,7,1,1,1,0,1,0,0,549,311.908807482463,135,96,153,1,1,0,0
1680,10,3,0,3,1,0,6,1,2,0,2,31,311.908807482463,33,188,118,1,1,1,0
1681,10,1,2,7,1,1,3,0,1,1,0,246,261,299,576,777,1,1,0,0
870,5,1,3,31,2,0,6,1,2,1,2,63,70,299,867,572,15,15,1,0
1682,10,1,2,7,1,0,0,0,1,1,0,549,642,353,571,948,1,1,0,0
1683,10,1,1,7,1,1,4,0,1,0,1,622,311.908807482463,132,7,48,1,1,1,0
873,5,3,0,29,2,1,1,0,0,0,0,376,311.908807482463,118,407,332,12,12,1,0
1690,10,3,1,3,1,1,6,1,2,0,2,219,311.908807482463,87,21,65,1,1,1,0
875,5,1,0,31,2,1,5,0,1,0,1,218,311.908807482463,93,454,297,11,11,1,0
876,5,1,2,31,2,1,1,0,1,1,0,412,266,444,549,904,21,21,0,1
1691,10,3,2,3,1,1,1,0,1,1,0,199,87,399,771,657,1,1,0,0
878,5,1,3,31,2,0,5,0,0,1,1,421,231,307,978,500,21,21,0,1
1692,10,3,2,3,1,1,5,0,1,1,1,590,252,413,812,621,1,1,0,0
880,5,3,1,29,2,0,0,0,1,0,0,354,311.908807482463,106,295,418,11,11,1,0
881,5,3,0,29,2,0,5,0,1,0,1,190,311.908807482463,90,431,305,11,11,1,0
882,5,3,0,29,2,1,2,0,1,0,1,234,311.908807482463,65,433,314,12,12,1,0
1693,10,3,0,3,1,0,6,1,2,0,2,3,311.908807482463,31,332,383,1,1,0,0
884,5,1,2,31,2,0,3,0,1,1,0,216,422,364,606,837,21,21,0,1
1695,11,0,3,11,1,1,4,0,1,1,1,775,171,225,1018,18,1,1,0,0
1696,11,0,3,11,1,1,5,0,0,1,1,171,214,192,985,249,1,1,0,0
887,5,3,3,29,2,1,1,0,1,1,0,575,600,334,1022,513,21,21,0,1
888,5,3,1,29,2,1,3,0,0,0,0,579,311.908807482463,98,280,460,11,11,1,0
1700,11,2,0,2,1,1,3,0,1,0,0,819,311.908807482463,2,172,120,1,1,0,0
890,5,3,0,29,2,1,2,0,1,0,1,234,311.908807482463,65,433,314,12,12,1,0
891,5,3,1,29,2,0,0,0,1,0,0,354,311.908807482463,106,295,418,11,11,1,0
1701,11,2,1,2,1,1,6,1,2,0,2,16,311.908807482463,79,22,70,1,1,0,0
893,5,1,0,31,2,0,4,0,1,0,1,237,311.908807482463,78,466,357,11,11,1,0
894,5,1,3,31,2,0,2,0,1,1,1,399,290,316,680,741,12,12,1,0
895,5,3,3,29,2,0,6,1,2,1,2,38,100,296,886,527,21,21,0,1
896,5,3,2,29,2,1,6,1,2,1,2,22,55,281,584,814,17,17,1,0
1703,11,0,2,11,1,1,5,0,1,1,1,246,0,266,902,235,1,1,0,0
898,5,1,3,31,2,1,6,1,2,1,2,63,70,299,867,572,21,21,0,1
1705,11,2,3,2,1,1,6,1,2,1,2,8,34,256,785,439,1,1,0,0
900,5,3,3,29,2,0,3,0,1,1,0,469,438,282,940,504,21,21,0,1
1708,11,0,3,11,1,1,3,0,1,1,0,68,189,219,894,331,1,1,0,0
902,5,3,2,29,2,0,1,0,1,1,0,468,346,445,559,906,15,15,1,0
903,5,3,2,29,2,1,2,0,1,1,1,504,267,439,585,893,21,21,0,1
904,5,3,2,29,2,1,3,0,1,1,0,195,219,356,551,912,21,21,0,1
1710,11,2,2,2,1,1,0,0,1,1,0,83,196,344,1061,515,1,1,0,0
906,5,3,1,29,2,0,0,0,1,0,0,354,311.908807482463,106,295,418,11,11,1,0
907,5,3,0,29,2,0,2,0,1,0,1,234,311.908807482463,65,433,314,12,12,1,0
1714,11,2,0,2,1,1,3,0,1,0,0,671,311.908807482463,5,209,126,1,1,1,0
1717,11,2,2,2,1,1,0,0,1,1,0,635,488,364,704,748,1,1,0,0
910,5,3,2,29,2,1,2,0,1,1,1,504,267,439,585,893,21,21,0,1
1724,11,2,2,2,1,0,2,0,1,1,1,667,143,394,522,842,1,1,0,0
912,5,1,2,31,2,1,2,0,1,1,1,497,283,439,579,905,21,21,0,1
1726,11,0,3,11,1,1,4,0,1,1,1,137,314,320,614,790,1,1,0,0
914,5,1,0,31,2,0,1,0,0,0,0,274,311.908807482463,106,396,320,12,12,1,0
1727,11,0,0,11,1,1,5,0,1,0,1,143,311.908807482463,71,327,213,1,1,1,0
916,5,3,3,29,2,1,6,1,2,1,2,38,100,296,886,527,15,15,1,0
1731,11,0,3,11,1,1,5,0,0,1,1,68,640,315,991,480,1,1,0,0
918,6,0,2,22,2,1,3,0,1,1,0,439,449,339,544,872,21,21,0,1
1734,11,0,2,11,1,0,2,0,1,1,1,635,157,388,748,663,1,1,0,0
920,6,0,3,22,2,0,3,0,1,1,0,404,468,267,986,368,15,15,1,0
921,6,2,2,25,2,0,4,0,0,1,1,265,392,424,852,584,11,11,1,0
922,6,2,2,25,2,1,1,0,1,1,0,673,185,425,514,890,21,21,0,1
923,6,2,2,25,2,1,1,0,1,1,0,673,185,425,514,890,11,11,1,0
1738,11,2,0,2,1,0,6,1,2,0,2,51,311.908807482463,28,338,391,1,1,0,0
1740,11,0,2,11,1,1,3,0,1,1,0,423,409,319,606,796,1,1,1,0
926,6,0,3,22,2,1,6,1,2,1,2,96,90,261,901,380,11,11,1,0
1748,11,0,1,11,1,1,6,1,2,0,2,145,311.908807482463,106,44,82,1,1,1,0
928,6,2,3,25,2,0,2,0,1,1,1,442,351,319,689,721,21,21,0,1
1749,11,0,3,11,1,0,2,0,1,1,1,20,0,308,1077,454,1,1,0,0
1751,11,2,2,2,1,1,3,0,1,1,0,342,239,269,491,767,1,1,0,0
1752,11,2,2,2,1,0,2,0,1,1,1,775,642,371,658,789,1,1,0,0
1761,11,0,2,11,1,1,1,0,1,1,0,590,332,409,1041,500,1,1,0,0
1762,11,0,3,11,1,1,0,0,1,1,0,383,157,278,797,587,1,1,0,0
1766,11,2,3,2,1,1,6,1,2,1,2,91,24,215,990,203,1,1,0,0
935,6,2,2,25,2,1,5,0,1,1,1,606,516,441,608,833,21,21,0,1
1767,11,1,0,9,1,1,0,0,1,0,0,372,311.908807482463,54,305,202,1,1,1,0
937,6,0,2,22,2,1,2,0,1,1,1,360,246,416,543,899,21,21,0,1
1771,11,4,2,1,1,1,5,0,1,1,1,479,484,408,603,830,1,1,0,0
1774,11,4,3,1,1,0,2,0,1,1,1,83,138,328,875,565,1,1,0,0
1775,11,4,1,1,1,0,2,0,1,0,1,750,311.908807482463,99,70,93,1,1,1,0
941,6,2,3,25,2,1,6,1,2,1,2,17,79,278,913,476,11,11,1,0
1776,11,3,3,0,1,0,2,0,1,1,1,29,624,330,877,579,1,1,0,0
1780,11,1,3,9,1,0,4,0,1,1,1,171,638,281,1052,414,1,1,0,0
944,6,0,2,22,2,1,6,1,2,1,2,5,0,249,627,698,17,17,1,0
1781,11,1,0,9,1,1,5,0,1,0,1,183,311.908807482463,70,318,199,1,1,1,0
946,6,0,3,22,2,1,1,0,1,1,0,533,612,323,1017,491,13,13,1,0
